user_id,age,gender,device_type,time_on_site,pages_viewed,previous_purchases,cart_items,discount_seen,ad_clicked,returning_user,avg_session_time,bounce_rate,purchase
14255,31.0,Male,Mobile,25.02,15,11,3,1,0,1,39.81,12.72,1
14256,42.0,Female,Mobile,6.54,4,2,4,0,1,0,10.07,37.42,1
14257,39.0,Female,Mobile,12.54,5,3,1,1,1,1,12.99,59.46,1
14258,36.0,Female,Mobile,10.93,5,3,4,1,1,1,18.08,78.32,1
14259,44.0,Male,Mobile,2.65,2,1,0,1,1,0,2.22,89.09,0
14260,41.0,Female,Mobile,2.82,4,0,0,0,1,0,3.54,95.39,0
14261,35.0,Male,Mobile,14.23,10,5,1,1,1,1,9.28,46.05,1
14262,27.0,Male,Mobile,28.38,16,6,7,1,0,1,29.45,16.39,1
14263,29.0,Female,Mobile,17.58,6,5,3,0,0,1,14.74,51.32,1
14264,23.0,Female,Mobile,23.81,13,6,3,1,1,1,34.85,35.1,1
14265,39.0,Male,Desktop,25.86,18,11,7,0,0,1,35.63,27.02,1
14266,29.0,Male,Mobile,3.88,2,1,0,1,0,0,6.85,70.98,1
14267,33.0,Female,Desktop,6.16,5,2,5,1,0,0,10.86,66.33,1
14268,36.0,Male,Mobile,6.34,4,1,0,0,1,0,2.76,90.1,1
14269,48.0,Male,Mobile,9.74,8,3,5,0,1,1,18.83,20.99,1
14270,47.0,Male,Mobile,13.25,9,5,3,0,1,1,10.2,65.67,1
14271,37.0,Male,Mobile,11.9,6,5,2,1,0,1,9.68,41.07,1
14272,50.0,Female,Desktop,14.25,9,5,2,0,0,1,14.66,32.56,1
14273,18.0,Male,Tablet,3.32,3,1,0,1,0,0,5.41,80.5,1
14274,56.0,Female,Desktop,11.61,6,2,3,0,1,0,13.83,33.7,1
14275,44.0,Male,Mobile,4.24,1,0,0,0,0,0,4.08,86.28,0
14276,39.0,Male,Mobile,2.63,3,0,0,0,0,0,4.96,90.44,0
14277,29.0,Male,Mobile,6.73,4,0,0,1,1,0,7.47,90.24,0
14278,33.0,Male,Desktop,8.28,6,4,3,1,0,1,18.46,64.81,1
14279,44.0,Male,Mobile,18.43,15,5,4,1,1,1,32.61,25.87,1
14280,44.0,Female,Desktop,15.43,9,5,3,1,1,1,17.28,69.66,1
14281,44.0,Male,Mobile,3.75,4,2,3,0,0,0,14.65,62.54,1
14282,30.0,Male,Desktop,29.77,12,5,8,1,0,1,28.78,39.77,1
14283,28.0,Male,Mobile,17.96,15,8,3,1,0,1,37.06,30.73,1
14284,39.0,Female,Mobile,19.87,17,8,5,0,1,1,24.94,22.99,1
14285,45.0,Male,Mobile,14.37,5,4,3,0,1,1,15.31,30.45,1
14286,38.0,Female,Desktop,15.76,13,12,3,1,0,1,30.3,26.96,1
14287,52.0,Male,Desktop,6.05,4,0,0,0,0,0,4.23,72.8,1
14288,38.0,Female,Desktop,5.27,6,4,6,0,1,1,16.85,32.4,1
14289,37.0,Female,Mobile,21.48,15,10,4,0,0,1,29.76,35.8,1
14290,44.0,Female,Mobile,4.63,2,1,0,0,1,0,4.28,75.91,0
14291,50.0,Female,Tablet,26.97,17,8,8,1,1,1,36.21,5.76,1
14292,24.0,Male,Mobile,2.45,1,0,0,1,1,0,6.18,98.95,0
14293,26.0,Female,Mobile,4.92,3,0,0,1,1,0,4.2,84.24,1
14294,34.0,Male,Desktop,4.93,3,1,0,1,1,0,3.93,75.71,0
14295,60.0,Female,Mobile,15.05,10,9,8,0,0,1,19.92,5.03,1
14296,35.0,Female,Mobile,20.68,16,13,6,1,1,1,33.01,7.47,1
14297,36.0,Female,Mobile,15.92,13,11,3,1,0,1,22.5,17.65,1
14298,44.0,Female,Mobile,3.83,1,1,0,0,0,0,6.98,75.32,1
14299,47.0,Female,Mobile,12.61,10,5,1,0,0,1,19.08,64.43,1
14300,39.0,Male,Mobile,15.7,17,7,5,1,0,1,24.4,32.43,1
14301,49.0,Female,Mobile,7.47,2,1,0,1,1,0,6.17,74.92,1
14302,26.0,Male,Tablet,21.37,17,6,5,1,0,1,23.62,28.54,1
14303,30.0,Female,Desktop,5.4,1,1,0,0,1,0,3.22,81.09,1
14304,49.0,Female,Desktop,5.28,4,0,0,0,1,0,4.84,83.32,1
14305,38.0,Female,Mobile,8.18,5,4,3,1,1,1,18.87,43.23,1
14306,25.0,Female,Mobile,15.72,12,13,5,0,0,1,32.39,38.08,1
14307,24.0,Male,Mobile,2.91,4,0,0,0,0,0,5.0,99.06,0
14308,29.0,Female,Desktop,7.27,2,0,0,1,0,0,4.48,80.16,0
14309,38.0,Male,Mobile,3.65,2,0,0,0,1,0,6.54,88.79,0
14310,42.0,Male,Mobile,3.2,4,0,0,1,0,0,6.42,89.11,0
14311,34.0,Male,Mobile,5.94,1,0,0,1,0,0,3.16,88.47,0
14312,41.0,Male,Mobile,13.46,8,4,2,0,1,1,16.48,49.4,1
14313,33.0,Male,Mobile,21.21,18,5,7,1,0,1,35.54,19.6,1
14314,50.0,Male,Desktop,17.85,11,3,1,1,1,1,18.68,66.47,1
14315,60.0,Female,Mobile,29.44,19,10,8,1,1,1,25.68,25.18,1
14316,34.0,Male,Desktop,15.16,14,12,8,0,1,1,27.17,24.5,1
14317,42.0,Male,Mobile,2.26,3,1,0,0,1,0,4.43,77.17,1
14318,41.0,Male,Mobile,5.7,1,1,0,0,0,0,2.44,94.53,1
14319,39.0,Male,Tablet,12.11,5,2,2,1,1,0,21.04,21.88,1
14320,44.0,Male,Mobile,5.69,3,1,0,1,1,0,5.3,80.21,1
14321,42.0,Male,Mobile,2.32,2,0,0,0,1,0,5.29,96.22,1
14322,33.0,Female,Mobile,6.09,1,0,0,0,1,0,3.92,71.74,0
14323,51.0,Female,Mobile,27.63,19,5,8,0,1,1,38.24,23.23,1
14324,40.0,Male,Mobile,17.8,9,4,3,1,1,1,16.18,56.95,1
14325,34.0,Male,Mobile,4.92,3,4,2,1,0,1,22.45,40.5,1
14326,60.0,Female,Desktop,13.1,4,1,3,1,0,0,18.53,32.29,1
14327,36.0,Male,Mobile,10.8,9,2,3,1,0,0,9.48,45.95,1
14328,40.0,Female,Mobile,15.01,5,2,3,1,0,0,15.21,58.21,1
14329,39.0,Female,Tablet,17.99,8,3,3,0,1,1,13.86,36.35,1
14330,36.0,Female,Mobile,4.42,4,0,0,1,1,0,5.69,99.59,1
14331,42.0,Male,Mobile,2.87,3,0,0,1,0,0,3.94,93.43,0
14332,29.0,Female,Mobile,5.71,2,0,0,0,1,0,7.98,72.57,0
14333,43.0,Female,Tablet,4.48,2,0,0,1,1,0,4.84,94.81,0
14334,20.0,Male,Tablet,2.74,1,1,0,1,1,0,3.98,92.32,1
14335,25.0,Male,Mobile,13.02,7,3,3,0,0,1,11.08,56.09,1
14336,56.0,Female,Mobile,13.21,3,2,3,1,1,0,11.84,38.76,1
14337,25.0,Male,Desktop,14.58,11,2,1,1,1,0,11.29,49.09,1
14338,18.0,Male,Mobile,7.26,9,5,4,0,1,1,16.42,36.82,1
14339,25.0,Female,Desktop,17.36,10,3,1,1,1,1,19.97,40.44,1
14340,55.0,Male,Tablet,14.29,10,2,2,1,1,0,17.04,64.69,1
14341,20.0,Female,Mobile,9.45,6,4,3,1,1,1,12.18,46.88,1
14342,28.0,Male,Desktop,2.51,3,0,0,1,1,0,5.24,82.98,0
14343,23.0,Female,Mobile,6.95,3,1,0,0,0,0,7.06,81.99,0
14344,35.0,Male,Tablet,9.52,8,1,3,1,1,0,8.78,62.79,1
14345,33.0,Female,Mobile,14.1,7,3,5,1,0,1,17.23,49.66,1
14346,33.0,Male,Mobile,7.23,1,1,0,1,0,0,4.22,71.75,0
14347,56.0,Female,Desktop,7.82,1,1,0,0,1,0,6.37,94.16,0
14348,26.0,Male,Mobile,17.56,10,3,1,1,0,1,12.62,53.34,1
14349,36.0,Male,Desktop,6.37,3,1,0,0,0,0,2.49,93.47,0
14350,41.0,Female,Desktop,11.04,11,4,3,0,0,1,12.27,56.51,1
14351,28.0,Male,Mobile,5.52,3,0,0,0,0,0,5.16,85.46,0
14352,42.0,Female,Mobile,15.65,9,4,3,1,0,1,11.85,33.94,1
14353,34.0,Male,Desktop,15.47,10,2,1,1,0,0,13.02,64.4,1
14354,41.0,Male,Mobile,15.82,10,4,1,0,0,1,11.79,63.37,1
14355,36.0,Female,Mobile,5.27,3,1,0,1,1,0,3.97,71.94,0
14356,18.0,Male,Mobile,11.89,8,3,2,0,0,1,9.5,63.26,1
14357,51.0,Female,Tablet,13.34,7,5,6,1,0,1,5.34,75.16,1
14358,58.0,Male,Desktop,11.08,6,5,2,0,0,1,13.14,65.2,1
14359,36.0,Female,Mobile,13.31,3,5,2,1,0,1,14.16,76.93,1
14360,29.0,Male,Desktop,15.47,12,13,7,0,1,1,36.43,26.28,1
14361,53.0,Male,Tablet,7.57,6,1,2,0,0,0,22.89,69.44,1
14362,56.0,Female,Mobile,24.3,15,7,7,1,1,1,30.28,30.97,1
14363,36.0,Male,Mobile,25.25,14,7,6,1,0,1,25.06,17.38,1
14364,35.0,Male,Mobile,4.16,4,3,4,0,1,1,22.05,74.94,1
14365,37.0,Female,Mobile,3.56,2,0,0,1,1,0,7.07,87.64,0
14366,21.0,Male,Mobile,8.97,7,3,1,0,1,1,17.76,43.76,1
14367,35.0,Female,Mobile,14.96,8,1,2,0,1,0,22.86,52.46,0
14368,55.0,Male,Desktop,25.63,10,6,7,0,0,1,38.37,16.06,1
14369,36.0,Male,Mobile,3.64,3,5,5,1,1,1,23.27,64.2,1
14370,27.0,Female,Tablet,23.01,14,11,6,1,0,1,18.93,22.34,1
14371,42.0,Female,Mobile,3.27,6,3,3,1,1,1,24.3,73.88,1
14372,31.0,Male,Mobile,18.12,13,6,4,0,0,1,28.28,8.64,1
14373,37.0,Female,Mobile,16.32,10,10,3,1,0,1,32.78,6.47,1
14374,25.0,Male,Tablet,12.78,11,5,1,0,0,1,16.35,53.84,1
14375,27.0,Male,Mobile,14.18,8,4,5,1,1,1,8.81,47.38,1
14376,45.0,Female,Mobile,17.05,16,11,4,0,0,1,28.06,32.33,1
14377,39.0,Female,Desktop,21.36,12,8,5,0,0,1,39.93,38.88,1
14378,30.0,Female,Mobile,21.84,17,11,8,1,0,1,37.03,33.09,1
14379,39.0,Female,Desktop,15.3,9,4,1,1,1,1,10.86,46.25,0
14380,31.0,Male,Mobile,7.8,4,1,0,1,1,0,2.24,77.69,1
14381,30.0,Male,Desktop,8.06,9,5,5,0,0,1,21.53,49.0,1
14382,49.0,Female,Mobile,14.11,6,2,3,0,0,0,8.43,47.85,1
14383,45.0,Male,Mobile,15.51,7,2,3,0,1,0,10.2,53.82,1
14384,37.0,Female,Mobile,5.26,2,1,0,0,0,0,5.44,86.04,1
14385,39.0,Male,Mobile,15.62,11,8,3,0,0,1,34.34,16.88,1
14386,37.0,Female,Desktop,17.72,19,9,6,0,0,1,20.67,38.8,1
14387,42.0,Male,Mobile,28.15,16,5,3,1,0,1,36.56,10.22,1
14388,30.0,Male,Desktop,23.31,17,13,7,1,0,1,39.45,32.3,1
14389,46.0,Female,Mobile,16.34,9,2,3,1,1,0,18.28,53.35,1
14390,41.0,Male,Desktop,11.34,10,5,3,0,0,1,11.77,36.88,1
14391,35.0,Female,Mobile,5.86,3,0,0,1,0,0,2.59,74.85,0
14392,33.0,Female,Mobile,28.87,19,8,6,1,1,1,23.16,5.72,1
14393,46.0,Male,Mobile,5.03,1,1,0,1,0,0,5.64,94.17,0
14394,36.0,Male,Desktop,29.33,10,11,4,0,1,1,26.34,25.49,1
14395,31.0,Male,Mobile,13.28,5,2,2,0,0,0,9.26,59.84,1
14396,34.0,Female,Mobile,13.84,10,5,2,1,0,1,16.26,47.76,1
14397,45.0,Male,Desktop,12.93,6,5,3,1,1,1,16.57,32.92,1
14398,21.0,Male,Mobile,7.91,2,1,0,1,0,0,7.94,77.7,0
14399,34.0,Female,Mobile,19.57,17,11,6,0,0,1,15.57,29.68,1
14400,48.0,Male,Tablet,6.34,3,1,0,1,1,0,5.82,80.66,1
14401,36.0,Male,Mobile,3.62,3,1,0,1,1,0,7.22,80.74,0
14402,40.0,Male,Desktop,17.29,11,4,1,0,0,1,12.07,55.09,1
14403,48.0,Male,Mobile,5.1,1,1,0,1,0,0,6.82,90.04,0
14404,46.0,Male,Mobile,27.91,16,13,5,0,0,1,16.04,34.67,1
14405,33.0,Male,Desktop,13.04,5,2,1,1,0,0,17.41,35.02,0
14406,36.0,Female,Tablet,7.75,4,1,0,1,0,0,6.02,72.12,0
14407,47.0,Male,Mobile,2.8,1,0,0,1,1,0,5.88,75.35,0
14408,47.0,Male,Mobile,24.68,14,5,6,0,0,1,17.73,32.38,1
14409,37.0,Male,Mobile,20.15,18,5,3,1,0,1,32.25,22.72,1
14410,37.0,Female,Tablet,14.45,8,3,2,0,1,1,9.2,37.0,1
14411,40.0,Female,Tablet,16.79,9,5,1,1,1,1,8.5,30.37,1
14412,51.0,Male,Mobile,22.45,17,13,8,0,1,1,30.66,22.6,1
14413,48.0,Female,Desktop,24.94,10,12,3,1,0,1,39.62,38.02,1
14414,44.0,Female,Mobile,7.72,3,0,0,1,1,0,4.55,84.78,0
14415,27.0,Female,Mobile,21.31,19,11,6,0,1,1,18.63,23.08,1
14416,35.0,Male,Mobile,17.79,14,12,8,0,0,1,35.69,39.52,1
14417,35.0,Female,Mobile,23.3,11,6,8,1,0,1,27.09,9.4,1
14418,52.0,Male,Desktop,21.24,13,9,3,0,0,1,30.38,23.6,1
14419,35.0,Female,Mobile,6.76,6,1,4,1,0,0,15.38,30.27,1
14420,50.0,Female,Desktop,6.45,1,0,0,0,1,0,5.3,82.45,1
14421,32.0,Female,Tablet,13.66,8,2,3,0,1,0,18.01,55.26,0
14422,33.0,Male,Mobile,17.14,5,3,1,0,0,1,12.21,64.44,1
14423,42.0,Male,Desktop,20.16,18,12,6,0,0,1,32.38,32.36,1
14424,53.0,Female,Mobile,4.1,2,1,0,1,1,0,4.21,90.43,0
14425,35.0,Female,Tablet,17.5,5,4,1,1,0,1,18.01,61.25,1
14426,18.0,Male,Desktop,26.49,15,7,8,1,0,1,25.4,38.29,1
14427,22.0,Female,Desktop,19.2,11,7,8,1,1,1,19.53,19.94,1
14428,40.0,Male,Tablet,5.79,4,1,0,0,0,0,5.47,76.68,1
14429,23.0,Male,Mobile,17.86,9,3,3,0,0,1,11.39,68.55,1
14430,29.0,Female,Mobile,2.79,2,1,0,1,1,0,3.29,89.83,0
14431,38.0,Female,Desktop,12.08,3,3,4,0,0,1,11.57,75.21,1
14432,18.0,Male,Mobile,14.25,8,4,3,1,1,1,24.3,35.09,1
14433,34.0,Female,Tablet,7.38,4,0,0,1,1,0,5.73,97.58,1
14434,26.0,Female,Desktop,3.17,5,4,6,1,1,1,12.88,78.62,1
14435,23.0,Female,Mobile,14.61,5,2,5,0,0,0,5.3,43.55,1
14436,29.0,Male,Mobile,14.23,11,3,2,0,1,1,15.49,50.66,1
14437,27.0,Male,Mobile,15.38,19,8,7,1,1,1,22.48,7.09,1
14438,42.0,Male,Mobile,16.84,11,5,1,1,1,1,18.41,52.07,1
14439,49.0,Male,Mobile,24.15,17,13,7,1,1,1,17.11,28.99,1
14440,34.0,Male,Desktop,11.03,11,4,2,1,1,1,13.37,53.96,0
14441,32.0,Male,Mobile,10.95,9,3,1,0,0,1,11.54,30.12,1
14442,33.0,Male,Mobile,17.18,7,3,1,1,0,1,9.28,57.9,1
14443,26.0,Male,Mobile,2.92,1,0,0,1,1,0,6.95,84.12,0
14444,25.0,Male,Mobile,29.21,12,13,5,0,1,1,35.32,22.94,1
14445,21.0,Male,Tablet,16.64,6,2,1,0,0,0,11.16,42.15,1
14446,24.0,Female,Mobile,11.14,5,5,2,1,0,1,15.37,51.64,1
14447,54.0,Male,Mobile,7.85,4,1,3,1,0,0,21.91,41.38,1
14448,31.0,Male,Desktop,16.62,9,5,1,0,0,1,19.04,43.85,1
14449,18.0,Female,Mobile,11.89,7,3,3,1,0,1,10.7,30.17,1
14450,32.0,Male,Mobile,3.46,5,4,2,0,0,1,10.46,49.43,1
14451,22.0,Male,Tablet,8.04,4,2,6,1,0,0,12.95,72.64,1
14452,38.0,Female,Mobile,6.59,3,1,0,1,1,0,6.21,97.39,0
14453,37.0,Male,Mobile,11.41,9,5,2,0,0,1,14.66,33.04,1
14454,38.0,Female,Desktop,11.78,6,2,4,0,0,0,19.12,34.17,1
14455,37.0,Male,Mobile,17.89,6,5,1,0,0,1,13.3,34.84,1
14456,34.0,Male,Mobile,12.82,5,2,1,0,1,0,9.8,54.25,1
14457,23.0,Female,Desktop,4.98,1,0,0,0,1,0,7.47,85.8,0
14458,37.0,Male,Tablet,7.01,4,0,0,0,0,0,5.36,82.14,0
14459,48.0,Female,Mobile,24.74,13,5,4,0,0,1,24.52,17.27,1
14460,56.0,Male,Mobile,27.55,16,5,6,1,1,1,20.32,8.15,1
14461,35.0,Female,Mobile,4.06,7,1,3,0,0,0,21.36,35.53,1
14462,36.0,Female,Tablet,20.38,11,9,7,1,0,1,15.64,28.17,1
14463,43.0,Male,Desktop,4.63,1,0,0,1,1,0,6.9,92.83,0
14464,52.0,Male,Mobile,7.35,2,0,0,1,0,0,6.7,83.64,0
14465,33.0,Male,Mobile,7.88,7,2,2,0,0,0,17.39,55.78,1
14466,44.0,Female,Mobile,16.06,10,3,3,0,1,1,14.6,39.79,1
14467,29.0,Female,Desktop,8.59,10,4,2,1,1,1,11.86,58.38,1
14468,41.0,Male,Mobile,10.98,5,3,2,0,1,1,16.93,79.54,1
14469,47.0,Female,Mobile,13.11,7,3,1,0,1,1,19.94,39.53,1
14470,25.0,Female,Mobile,6.57,2,0,0,1,1,0,7.41,74.35,1
14471,32.0,Female,Mobile,9.12,5,3,4,1,1,1,10.61,59.08,1
14472,47.0,Female,Mobile,5.71,4,5,3,1,0,1,15.3,43.73,1
14473,44.0,Female,Mobile,2.63,3,0,0,0,0,0,7.99,86.52,0
14474,48.0,Male,Mobile,12.47,7,1,3,0,1,0,12.77,26.64,1
14475,46.0,Male,Desktop,11.89,5,3,2,1,0,1,19.0,44.49,1
14476,34.0,Female,Mobile,8.16,10,4,1,1,0,1,8.09,65.67,1
14477,59.0,Male,Tablet,4.87,6,4,3,0,0,1,7.3,40.38,1
14478,39.0,Female,Desktop,12.58,8,2,4,0,0,0,10.61,27.43,1
14479,18.0,Female,Mobile,13.88,6,2,1,1,0,0,18.96,47.22,1
14480,35.0,Male,Mobile,4.45,1,1,0,0,0,0,2.34,99.67,0
14481,33.0,Female,Desktop,3.51,4,1,0,0,0,0,5.28,73.87,1
14482,45.0,Male,Mobile,13.68,10,3,1,0,0,1,9.79,44.8,1
14483,33.0,Male,Tablet,7.93,2,1,0,0,0,0,7.31,92.25,0
14484,48.0,Male,Mobile,11.52,6,4,3,1,0,1,17.07,43.54,1
14485,43.0,Male,Mobile,6.21,1,0,0,0,0,0,7.32,83.68,0
14486,27.0,Female,Mobile,13.8,6,5,2,1,0,1,18.08,49.52,1
14487,36.0,Female,Mobile,3.35,2,0,0,1,0,0,2.36,80.33,0
14488,30.0,Female,Desktop,28.4,18,6,5,1,1,1,33.77,26.07,1
14489,39.0,Female,Mobile,3.28,1,1,0,0,1,0,5.91,84.39,0
14490,30.0,Female,Mobile,9.61,11,2,1,1,0,0,13.42,51.21,1
14491,38.0,Male,Mobile,4.49,4,3,3,0,0,1,23.36,41.18,1
14492,35.0,Female,Mobile,15.67,15,9,4,1,0,1,21.8,28.73,1
14493,36.0,Male,Mobile,7.69,4,0,0,1,0,0,5.21,70.92,0
14494,58.0,Female,Mobile,5.39,3,0,0,0,0,0,4.09,77.93,1
14495,34.0,Female,Mobile,22.02,17,10,7,0,1,1,23.06,37.83,1
14496,18.0,Male,Mobile,13.8,5,3,1,0,0,1,15.85,55.76,1
14497,48.0,Female,Desktop,24.54,17,10,8,0,1,1,23.76,20.19,1
14498,48.0,Female,Mobile,14.34,9,4,2,1,0,1,19.76,49.62,1
14499,18.0,Male,Mobile,16.26,7,4,2,1,1,1,13.03,54.01,1
14500,30.0,Male,Mobile,11.96,6,5,2,0,0,1,11.44,60.66,1
14501,42.0,Female,Desktop,25.93,12,6,6,1,1,1,25.51,36.55,1
14502,43.0,Female,Mobile,11.87,6,4,6,0,1,1,18.31,36.04,1
14503,37.0,Male,Tablet,4.02,4,1,0,1,0,0,3.7,88.89,1
14504,38.0,Female,Tablet,10.59,5,2,3,0,0,0,18.71,50.19,1
14505,28.0,Male,Desktop,2.42,1,1,0,1,1,0,5.53,71.32,0
14506,18.0,Male,Tablet,12.27,11,3,2,0,0,1,11.11,56.32,1
14507,58.0,Female,Tablet,4.75,8,3,2,1,0,1,15.84,24.0,1
14508,28.0,Male,Mobile,17.79,8,3,1,1,0,1,17.63,68.03,1
14509,39.0,Female,Tablet,8.37,3,3,4,1,0,1,18.82,56.99,1
14510,36.0,Female,Mobile,27.58,16,13,7,0,0,1,25.17,21.07,1
14511,46.0,Male,Mobile,11.47,8,4,5,1,1,1,7.99,30.96,1
14512,39.0,Female,Tablet,21.61,13,11,8,1,0,1,21.43,24.54,1
14513,39.0,Female,Mobile,2.51,1,1,0,1,0,0,4.84,94.14,1
14514,18.0,Female,Mobile,6.88,3,1,0,1,1,0,7.6,83.14,1
14515,29.0,Male,Tablet,9.56,9,5,1,0,1,1,18.93,43.28,1
14516,45.0,Male,Mobile,2.49,4,1,0,0,0,0,5.06,85.35,0
14517,44.0,Female,Mobile,13.97,5,5,1,1,0,1,10.46,49.55,1
14518,28.0,Female,Mobile,17.62,11,4,1,1,1,1,12.74,32.45,1
14519,22.0,Male,Desktop,12.39,5,3,2,0,1,1,24.31,73.68,1
14520,39.0,Male,Desktop,16.83,5,3,2,0,0,1,8.97,46.57,1
14521,18.0,Female,Desktop,15.83,15,8,8,0,0,1,36.26,16.1,1
14522,26.0,Female,Mobile,7.77,8,3,4,1,1,1,17.95,22.08,1
14523,55.0,Female,Mobile,6.91,7,5,6,1,0,1,18.05,78.03,1
14524,52.0,Male,Desktop,4.86,3,1,0,0,1,0,7.41,94.26,1
14525,42.0,Male,Desktop,16.3,5,2,2,1,0,0,12.51,54.05,1
14526,41.0,Male,Mobile,11.07,9,2,2,1,0,0,12.88,33.38,0
14527,18.0,Female,Mobile,13.4,7,3,3,0,0,1,16.66,41.0,1
14528,30.0,Male,Mobile,15.58,11,4,1,1,0,1,9.38,57.55,1
14529,35.0,Female,Desktop,18.3,18,6,3,1,0,1,29.24,37.96,1
14530,30.0,Male,Tablet,12.66,5,4,2,1,0,1,15.1,53.15,1
14531,34.0,Male,Mobile,11.37,6,5,2,0,0,1,15.86,47.66,1
14532,50.0,Female,Mobile,10.01,9,4,5,1,1,1,16.23,26.84,1
14533,32.0,Male,Mobile,3.35,4,1,0,0,0,0,4.15,98.14,0
14534,34.0,Female,Tablet,14.19,5,4,2,1,1,1,19.9,66.6,1
14535,45.0,Male,Tablet,15.39,18,11,8,0,0,1,35.88,29.67,1
14536,23.0,Male,Mobile,3.64,3,0,0,1,0,0,3.71,76.13,0
14537,29.0,Male,Mobile,16.59,18,8,6,1,1,1,19.99,17.62,1
14538,30.0,Female,Mobile,6.12,2,1,0,1,1,0,5.5,92.69,0
14539,38.0,Male,Mobile,6.04,6,4,4,1,0,1,7.43,68.44,1
14540,34.0,Male,Tablet,9.5,6,4,1,1,1,1,18.8,64.62,1
14541,34.0,Female,Mobile,15.7,9,3,2,0,0,1,17.13,33.57,1
14542,31.0,Male,Desktop,8.14,11,2,2,1,0,0,17.05,51.65,1
14543,27.0,Male,Mobile,3.46,3,1,0,0,1,0,4.01,88.35,0
14544,44.0,Female,Mobile,13.04,6,4,2,1,1,1,12.6,58.32,1
14545,34.0,Male,Desktop,11.17,5,3,1,1,1,1,9.96,37.06,1
14546,44.0,Male,Desktop,12.42,11,5,3,1,1,1,19.12,38.08,1
14547,26.0,Female,Desktop,9.52,11,4,2,0,0,1,12.88,50.28,1
14548,31.0,Male,Desktop,15.11,7,2,3,1,0,0,13.74,50.5,1
14549,35.0,Male,Mobile,10.44,9,4,3,0,0,1,10.37,57.1,1
14550,36.0,Female,Mobile,21.2,15,6,4,0,0,1,36.71,39.84,1
14551,45.0,Male,Desktop,16.62,6,4,1,0,0,1,8.77,32.94,1
14552,33.0,Male,Mobile,6.62,2,1,0,0,0,0,7.92,77.11,1
14553,45.0,Male,Mobile,17.18,18,7,3,0,1,1,29.23,27.3,1
14554,41.0,Female,Tablet,6.03,8,2,4,0,1,0,22.11,49.84,1
14555,36.0,Female,Desktop,8.31,9,4,2,0,0,1,12.04,55.6,0
14556,28.0,Female,Desktop,11.84,7,2,2,0,1,0,9.33,49.76,1
14557,45.0,Female,Mobile,14.96,10,3,3,1,1,1,15.43,44.36,1
14558,28.0,Male,Desktop,9.49,10,3,3,1,0,1,19.45,41.11,1
14559,37.0,Male,Tablet,15.14,14,11,8,0,0,1,16.37,31.05,1
14560,37.0,Female,Desktop,4.21,2,0,0,1,1,0,3.27,87.75,0
14561,35.0,Female,Mobile,25.39,11,12,8,1,1,1,39.52,33.58,1
14562,34.0,Female,Mobile,7.77,2,1,0,0,0,0,5.93,72.24,0
14563,29.0,Male,Desktop,11.97,6,3,1,1,1,1,19.73,35.21,1
14564,21.0,Male,Desktop,24.65,18,9,4,0,1,1,38.85,6.06,1
14565,52.0,Male,Mobile,10.63,9,2,2,1,0,0,11.24,48.2,1
14566,33.0,Male,Mobile,6.32,1,1,0,1,1,0,7.75,91.94,1
14567,36.0,Female,Desktop,4.72,8,3,6,1,1,1,22.77,47.82,1
14568,36.0,Male,Desktop,3.13,9,5,5,0,0,1,16.39,65.87,1
14569,48.0,Male,Mobile,17.4,15,9,7,0,0,1,30.16,12.82,0
14570,57.0,Female,Mobile,9.91,10,4,2,1,1,1,10.84,68.89,1
14571,39.0,Female,Desktop,7.09,1,1,0,1,0,0,2.2,92.46,1
14572,36.0,Male,Mobile,7.66,6,5,6,0,1,1,21.59,56.06,1
14573,26.0,Male,Mobile,10.07,10,3,2,0,0,1,17.01,46.09,1
14574,23.0,Male,Mobile,12.88,5,2,3,1,0,0,13.81,38.74,1
14575,20.0,Female,Mobile,9.45,10,5,3,1,1,1,11.68,35.56,1
14576,30.0,Female,Desktop,14.34,5,2,3,1,0,0,13.79,50.75,1
14577,18.0,Female,Desktop,6.59,5,3,3,1,1,1,8.35,25.82,1
14578,48.0,Female,Desktop,15.42,6,2,1,0,0,0,13.92,65.29,1
14579,42.0,Female,Tablet,4.14,4,0,0,1,0,0,7.79,82.67,1
14580,35.0,Male,Mobile,4.59,4,1,0,0,1,0,4.07,72.95,0
14581,49.0,Male,Mobile,10.78,8,4,3,1,0,1,16.39,60.18,1
14582,27.0,Male,Mobile,5.24,3,1,0,1,0,0,5.03,87.7,0
14583,29.0,Male,Desktop,17.46,9,5,2,0,1,1,10.02,47.79,1
14584,18.0,Male,Mobile,8.45,8,4,1,1,1,1,9.88,67.91,0
14585,45.0,Male,Mobile,28.83,19,9,5,1,1,1,27.35,15.37,1
14586,29.0,Male,Mobile,15.93,5,3,2,1,0,1,9.22,35.34,1
14587,38.0,Female,Desktop,13.14,6,5,2,0,0,1,15.93,40.45,1
14588,48.0,Male,Desktop,3.63,4,1,0,1,1,0,7.26,82.45,0
14589,51.0,Female,Mobile,16.03,7,3,2,1,0,1,19.06,56.17,1
14590,37.0,Male,Tablet,4.11,1,0,0,0,1,0,4.55,92.12,0
14591,41.0,Male,Desktop,23.67,17,8,4,1,0,1,28.61,16.0,1
14592,28.0,Female,Mobile,4.67,7,3,2,0,0,1,21.32,32.74,1
14593,54.0,Female,Mobile,24.3,16,7,3,1,0,1,16.73,7.73,1
